,logFC.Riboseq_sample-RNAseq_sample,AveExpr.Riboseq_sample-RNAseq_sample,t.Riboseq_sample-RNAseq_sample,P.Value.Riboseq_sample-RNAseq_sample,adj.P.Val.Riboseq_sample-RNAseq_sample,B.Riboseq_sample-RNAseq_sample,Symbol.Riboseq_sample-RNAseq_sample
JUP,1.86706879505663,6.47245093304584,5.55530883914211,0.000610359496267796,0.00775038356836528,-0.0526839359767024,JUP
KALRN,1.34623752990522,2.74802643231412,0.836070729213674,0.42824600626847,0.633795153167891,-6.23598935142304,KALRN
KANK1,-0.33424782162089,5.23071197264278,-0.624009762558528,0.550620095601466,0.732952169938907,-6.44246140562529,KANK1
KANK2,-2.24072630656745,5.35636886517482,-5.71178937441999,0.000511567643971623,0.00687313520929153,-0.00447733103186998,KANK2
KANK3,3.00456160222567,2.04108862826855,7.56949123134478,7.85061419640566e-05,0.00182359275013127,2.12113213764137,KANK3
KANSL1,-0.521621918394418,6.38398267240119,-0.911042652141488,0.389848081934699,0.599143253985514,-6.15884386053902,KANSL1
KANSL1L,-1.37615667879122,2.61855712454625,-1.46706343677724,0.181898767345042,0.377429476258951,-5.80951773831888,KANSL1L
KANSL2,1.10909192642204,5.68176279933259,3.70325892498028,0.0064111959387415,0.0398214265713074,-2.29559178122439,KANSL2
KANSL3,-0.880586015146879,6.24318759030163,-2.76503560902597,0.025350159974073,0.101940231958239,-3.6677956793174,KANSL3
KANTR,1.20348411241244,3.64092780026647,0.862974819225165,0.414169447427653,0.622085222277772,-6.14194310775943,KANTR
KARS1,1.19730393697303,7.05670900547333,4.13969768787027,0.00352087776619465,0.0265492220477563,-1.93896255632194,KARS1
KAT14,0.293331805349843,2.94576322775041,0.278011775295525,0.788307424082334,0.891869379795111,-6.64365547287165,KAT14
KAT2A,0.270255723122563,7.09766811602826,0.679651609215527,0.51659258847358,0.706653909734226,-6.473477727166,KAT2A
KAT2B,-1.16318512586131,3.72152637515162,-2.09406525081564,0.0708505268453938,0.202379970246496,-5.0768237864055,KAT2B
KAT5,0.957048117367535,3.51841458215329,0.745966244660413,0.477796496008549,0.677567288136386,-6.30484120912477,KAT5
KAT6A,-0.759110111018284,6.42965514147092,-1.63700733400535,0.141656090512801,0.320481352830483,-5.35540469438995,KAT6A
KAT6B,-0.841808836209474,5.72920694209356,-1.80804484748154,0.109590120497156,0.269933267141437,-5.10935753062648,KAT6B
KAT7,-0.361783985910331,6.2740690367857,-0.999844300538618,0.347706204091312,0.559686723147469,-6.06984657840615,KAT7
KAT8,-0.395134282365127,5.84359323669547,-0.670831141933665,0.521898217704106,0.710626938869334,-6.34450478831374,KAT8
KATNA1,-1.01512560663351,5.47907879425575,-2.08725204911024,0.0715949114368991,0.203779912682965,-4.77402740933689,KATNA1
KATNAL1,-2.18484237889969,3.55332939639095,-3.67326580255615,0.00668754500746938,0.040928229415675,-2.76851476493361,KATNAL1
KATNAL2,-0.193615359395826,1.84420703318209,-0.711267454727971,0.497854036581838,0.693065477484367,-6.49343140070367,KATNAL2
KATNB1,1.34700794444164,5.77410952028201,3.16506309391196,0.0139272583581411,0.0682407275190848,-3.05988353151037,KATNB1
KATNBL1,-2.1357241148195,3.24765826297037,-5.43569392828268,0.000700086179187174,0.0085582568938771,-0.370195500496426,KATNBL1
KATNBL1P6,-0.518191807103061,2.05991976423417,-1.50233250871069,0.172784475543119,0.365028714075789,-5.66446782556446,KATNBL1P6
KAZALD1,-0.582885554626344,3.06188541788439,-0.627521068003142,0.548433937927375,0.731931180776537,-6.60180000282899,KAZALD1
KAZN,1.02387019812487,4.10541557448291,0.844480121416774,0.423810408584536,0.63090455560701,-6.22989108155419,KAZN
KBTBD11,-0.181330825736408,5.19145762748582,-0.486715159165923,0.63998371493298,0.799563925853822,-6.51766745992528,KBTBD11
KBTBD2,-0.0576729576437236,5.34737347754145,-0.0769869478902419,0.940592736688759,0.972132279625661,-6.57257246643268,KBTBD2
KBTBD3,0.515189120212517,1.42485613915858,2.2762521890163,0.0535515142438231,0.169175206294377,-4.64853176411845,KBTBD3
KBTBD4,-0.771176241502453,2.56241532858084,-0.550643916556458,0.597454680895567,0.770032944801077,-6.61611948147743,KBTBD4
KBTBD6,-1.05693466944337,5.23892182321623,-3.20722528806514,0.0130884032261002,0.0652159642613108,-3.15301586934269,KBTBD6
KBTBD7,-1.71980494736435,4.22447442898782,-3.04319872290206,0.016685791427656,0.0773776628275944,-3.75028115559839,KBTBD7
KBTBD8,-2.57724228451281,3.2631698246433,-2.91618883597431,0.0201782139894996,0.0876455094244299,-3.96617395262642,KBTBD8
KC6,1.93844699631918,1.87927177888603,1.45563815093697,0.184942031521829,0.3813305895801,-5.71164073067901,KC6
KCMF1,-0.608450286047343,5.3569232428937,-1.78376287577005,0.113684691851886,0.276466157286668,-5.13802508283592,KCMF1
KCNA3,-0.379912837858226,2.10627502494823,-0.292270729513783,0.777784133381047,0.885869413661398,-6.71637853726385,KCNA3
KCNAB2,-0.698246892599073,2.22488576637105,-2.18256403267174,0.0618475857836393,0.185555620825499,-4.71444611431656,KCNAB2
KCNAB3,0.242227772359043,1.71407828151058,1.10247329590818,0.303453165865654,0.517212922598917,-6.17168376013955,KCNAB3
KCNB2,-0.239030578088238,2.14728041952559,-0.195044196908645,0.850396160847531,0.928120195220219,-6.74416081054739,KCNB2
KCNC1,-0.228319903355881,2.15656327267161,-0.16237478652341,0.875182337637536,0.939882759114164,-6.75090772241764,KCNC1
KCNC3,0.00917191936704675,2.69742222364398,0.00589376407288515,0.995447010636147,0.998215024569095,-6.72819431014214,KCNC3
KCNC4,-0.233242693395163,4.42047552739143,-0.32353852451804,0.754882121853425,0.873159699120813,-6.64369467366908,KCNC4
KCND1,-0.659977891807884,2.63321900714696,-1.16492325864348,0.278799955200309,0.490629419758993,-6.09905514990227,KCND1
KCNG1,0.642983433872161,2.88126352864809,0.682653384867274,0.5147946781784,0.705983313542204,-6.45150692583501,KCNG1
KCNG3,1.32892791669501,3.40907500528129,0.770616670772901,0.463874784830929,0.665876581867465,-6.26047679271262,KCNG3
KCNH2,1.06950333686873,3.29260999926934,1.35478641241995,0.213816936095761,0.41589931272672,-5.74830879125605,KCNH2
KCNH3,0.0303037903827275,1.96600500394803,0.0287770550074288,0.977772768532966,0.990058415421033,-6.77772577499268,KCNH3
KCNIP2,0.209772803055244,1.67328969955775,0.827835795795805,0.43262100185946,0.637870809657743,-6.42930598642952,KCNIP2
KCNIP3,-0.15458554708378,2.08435448280381,-0.159043685578158,0.877718456688623,0.941274904299561,-6.75379795469814,KCNIP3
KCNJ11,-1.01837933791034,3.64171469892235,-0.71361410127242,0.496480704677732,0.691630109209436,-6.62909809481347,KCNJ11
KCNJ12,-0.379999594829426,2.017007057666,-1.64720506203418,0.139522250761327,0.317195975923112,-5.47055946421776,KCNJ12
KCNJ14,-2.24595128979353,3.20713163150043,-2.13389551239664,0.0666488278591829,0.194774988222997,-5.08117051399634,KCNJ14
KCNJ2,2.46270998802081,2.31773616411994,2.89369968079127,0.0208722855904272,0.0895014029851108,-3.44892861721711,KCNJ2
KCNJ2-AS1,2.4559604385431,1.6661885103863,2.71500623849344,0.0273504088627019,0.106771466970964,-3.94256753861227,KCNJ2-AS1
KCNJ3,0.734333878149408,2.18619054492232,0.746131260568036,0.477702392482029,0.677500443570275,-6.38834153445088,KCNJ3
KCNJ4,0.951344605688242,2.38864242032633,1.06954554877096,0.317138795657315,0.531203800203991,-6.13270643469668,KCNJ4
KCNJ5,1.08059376154977,1.34924842352622,5.22169072271093,0.000899123237377235,0.0102534331033229,-0.53876530811636,KCNJ5
KCNJ8,-0.370652113050863,2.52942818499168,-0.8050374651322,0.444894984222344,0.649271160298037,-6.41704290073575,KCNJ8
KCNK1,2.00520583955026,5.52081596875326,6.26892112222388,0.000279798457944579,0.00449954599314443,0.887045027540827,KCNK1
KCNK12,3.02457679426427,2.1279726124077,2.61195678616235,0.0319997209435507,0.118876120167582,-4.093708303669,KCNK12
KCNK2,2.89872500303993,2.97654982111672,1.48442440992093,0.177359912934963,0.371000107901224,-5.35244459423217,KCNK2
KCNK5,1.19563894496605,3.63389765836859,0.933547811293628,0.378826134255109,0.589489426820923,-6.21840591571754,KCNK5
KCNK6,-0.9236950143056,2.25162741534868,-3.65242613219908,0.0068870559434863,0.0417135785562792,-2.51280748617965,KCNK6
KCNMA1,0.521702162977312,2.16073895758578,0.355951027334508,0.731412933541818,0.858333189581901,-6.66522110313347,KCNMA1
KCNMB3,-0.484894682942006,1.93507551827154,-2.11725982713264,0.0683730025572997,0.198067121576727,-4.80195314553618,KCNMB3
KCNMB4,1.39354185619199,4.35027063673276,1.74469419754032,0.120577388584833,0.287240978850447,-5.10728202778242,KCNMB4
KCNN2,3.69526157389825,0.21197358499045,5.13622799279654,0.000995364105166001,0.0110617312920028,-0.976546217392429,KCNN2
KCNQ1OT1,-2.24577850014578,4.05886607262164,-1.90659089861044,0.0943690637639863,0.244258292378418,-5.40306565903365,KCNQ1OT1
KCNQ2,2.38181313255247,2.51339300847039,6.47451716027746,0.000226078275226974,0.00389162186175311,1.08801786698623,KCNQ2
KCNQ3,4.01204232739809,0.479218049817693,8.30644303886375,4.11348537959611e-05,0.00111705722895819,2.38475385531083,KCNQ3
KCNQ4,-0.506243385068319,2.71109791193112,-1.89789334715619,0.0956264652888772,0.246192740404432,-5.12257456342819,KCNQ4
KCNQ5,-0.492579728170864,3.419910744404,-0.607009868463913,0.561276985339325,0.740752105537033,-6.74930965124672,KCNQ5
KCNS3,0.147992452642403,3.39450492630652,0.369019729914934,0.722033479638262,0.852667453441009,-6.71295333990753,KCNS3
KCTD1,1.63523879729986,5.42138811739707,3.69228347118803,0.00651087422499128,0.0401708129578696,-2.26085408703885,KCTD1
KCTD10,0.0618609838067519,5.72539810779456,0.136313065854525,0.895063117309045,0.950856485827754,-6.57346305428817,KCTD10
KCTD11,1.93837451906637,3.0624492344968,1.07982510851108,0.312814821572295,0.527267148709329,-5.92293980608475,KCTD11
KCTD12,1.186863693527,7.68369566586562,4.13299659083457,0.00355267495849103,0.0267052299511377,-2.01347254275204,KCTD12
KCTD13,0.892975268410968,4.97047417733438,1.60787697539222,0.147918308433198,0.330076817763711,-5.34346190823807,KCTD13
KCTD15,-1.57303831377212,7.20765010555402,-3.66750979227021,0.00674202453825279,0.0411396348942895,-2.35396123471984,KCTD15
KCTD17,0.846296989293022,4.22735766056757,1.59367322705259,0.151063045366026,0.335151421971573,-5.37979284814873,KCTD17
KCTD18,-0.530344173405597,3.44452809129894,-0.411708404291006,0.691752055304234,0.834603830525559,-6.79300049121207,KCTD18
KCTD19,0.590093420355713,1.31833900916063,2.43396674301282,0.0420259676168869,0.143520238140239,-4.42052662971893,KCTD19
KCTD2,-1.80771419424473,5.01040720405623,-1.33481937949332,0.219978469665786,0.423374172772377,-6.12149176172921,KCTD2
KCTD20,-1.29555402931369,6.18259272106264,-2.06412644418659,0.074179245187322,0.208415606591706,-4.73101155204768,KCTD20
KCTD21,0.434636081178158,1.75007719350521,0.330602406519136,0.749742993059424,0.868957309567908,-6.77884807421469,KCTD21
KCTD3,-0.512944528962712,6.42028878801398,-1.09215690791617,0.307689386017936,0.521897265401525,-5.98258684912043,KCTD3
KCTD5,-0.719563710348906,4.56755257022762,-0.515956284536922,0.620340091896676,0.78739164251575,-6.73582619220256,KCTD5
KCTD6,-0.168264743266929,1.80666695495264,-0.627908836651287,0.548192827886074,0.731931180776537,-6.55319346843303,KCTD6
KCTD7,-0.356008223767848,3.86732112113994,-0.408230348891824,0.694198066131543,0.835844106207881,-6.84151977367906,KCTD7
KCTD8,1.65350370537471,1.94958122396141,1.65096043476581,0.138743963271513,0.316223995922196,-5.43150978838691,KCTD8
KCTD9,-2.17966514711653,3.86665670373283,-2.27677163364944,0.0535087603408727,0.169175206294377,-5.00345399017147,KCTD9
KDELR1,0.572347462161868,7.9102917105999,1.86881706955069,0.0999478000913786,0.253293572789553,-5.50880958695899,KDELR1
KDELR2,-0.601698080093374,7.19583596991751,-1.07965063787894,0.31288781926876,0.527267148709329,-6.07981361491525,KDELR2
KDELR3,2.48796222654925,3.24802283443901,4.83138817834257,0.00144262696242797,0.0142631212700641,-0.694562772734058,KDELR3
KDF1,1.85250630853168,1.81205234533788,2.43752522970052,0.0417970469028311,0.142940351250199,-4.3814771626219,KDF1
KDM1A,0.475024632831239,7.74504591106865,2.07045375041617,0.0734631991943133,0.207054835556461,-5.14251131867841,KDM1A
KDM1B,-1.9052407997535,5.19574954594949,-4.35142853424223,0.00265933515893365,0.0219581623741373,-1.62476398437759,KDM1B
KDM2A,-1.05654394329649,5.80416916686398,-4.18249193538951,0.00332494356667643,0.0255118675262274,-1.69656255474599,KDM2A
KDM2B,1.30153546785217,6.14296126038074,2.26037321669821,0.0548750777569374,0.17177632923201,-4.56846070971089,KDM2B
KDM3A,-0.584263925652091,6.44085867849226,-1.03704039895396,0.331121911803182,0.544002519892217,-6.03359140261784,KDM3A
KDM3B,-0.40783242826566,7.31004742772819,-1.38437427581711,0.204962106518688,0.404955264557194,-5.81742766940574,KDM3B
KDM4A,0.171993350811285,6.47763171065386,0.429166905624226,0.679532969700844,0.826251089141916,-6.5916626120165,KDM4A
KDM4B,0.614947009240989,5.88660812954881,1.54492783390579,0.162325438303303,0.350628335156301,-5.44995014940422,KDM4B
KDM4C,0.460728206954458,4.59043219917333,0.27027098300672,0.794039946564657,0.895553942289942,-6.57252848558958,KDM4C
KDM4D,0.94776375876924,2.01013402885087,0.964136227023675,0.364218091897019,0.57532259916935,-6.20617024724641,KDM4D
KDM5A,-0.737319020170704,7.21030435940768,-1.69035954640377,0.130817689916435,0.303676404416571,-5.3297046171711,KDM5A
KDM5B,-0.0907899127844338,7.26750461117153,-0.241175097239314,0.815704495669743,0.908963874085442,-6.74659429281774,KDM5B
KDM5C,-0.103102014661989,8.86763574279138,-0.385151472617151,0.710524879982439,0.845990446323669,-7.11612931856007,KDM5C
KDM5D,4.42900629361032,0.0872719755808196,6.37909381145009,0.000249439242834743,0.00415012811752152,0.414190795911428,KDM5D
KDM6A,0.149505555077478,6.42453946504748,0.368247574074772,0.722586280875891,0.852971121246705,-6.56767482692723,KDM6A
KDM6B,0.53329486517345,5.97984407502644,1.07476006951604,0.314939504358233,0.529302382659619,-5.98123254175877,KDM6B
KDM7A,0.170352297075495,5.4582011792015,0.313274620213784,0.762372628026759,0.877251528341257,-6.5220494556711,KDM7A
KDM7A-DT,-0.0840939020501297,1.79776227709554,-0.362639177891389,0.726606658206414,0.854928830358474,-6.69852039760092,KDM7A-DT
KDM8,3.07632801474198,3.00962607644946,1.53348699951444,0.165076963700189,0.354536000489222,-5.27654898324192,KDM8
KDSR,-1.37936576505101,5.25849688317678,-0.967274926184913,0.362743390811049,0.573919200024291,-6.2322186520344,KDSR
KEAP1,0.0499261870783849,5.32263460667915,0.101723364665242,0.921569969805466,0.963532811951494,-6.56717541486196,KEAP1
KHDC1,-3.87721198723113,5.66281358646524,-9.45208316380202,1.64494578374097e-05,0.000558313951305024,3.51155976518263,KHDC1
KHDC4,0.812978972992147,7.06690811800882,2.35817513896993,0.0472145852955568,0.15549559287815,-4.59656249914252,KHDC4
KHDRBS1,0.439758437069059,7.97577732270941,0.98550318382051,0.354267889533386,0.566490888650826,-6.62944759129601,KHDRBS1
KHDRBS3,2.2240568296749,5.14737834425504,3.70251901217034,0.00641786408535606,0.0398354945917647,-2.29384549547919,KHDRBS3
KHK,0.717904496727284,4.02736066198943,0.451020987935642,0.664379568276598,0.815870399834945,-6.52902713869154,KHK
KHNYN,-3.703070313648,5.96412170066391,-19.5210514747957,7.59245639390894e-08,8.8323535066239e-06,8.90760539790989,KHNYN
KHSRP,0.631380613238363,9.26052395384724,2.69979912812577,0.0279901800388362,0.108750258890657,-4.54849622707419,KHSRP
KIAA0040,0.300803835764484,4.7108626948752,0.1700379862215,0.869353905270444,0.936971763562923,-6.60633917180748,KIAA0040
KIAA0100,-2.25225264178836,7.53814603299634,-6.38495200335191,0.000247930405673867,0.0041297876464729,1.00228719255697,KIAA0100
KIAA0232,-1.67311607602598,4.49243913840195,-1.94455638139403,0.0890643938081616,0.234979565263791,-5.2328606589113,KIAA0232
KIAA0319,2.16708808329565,3.16272875657611,4.22878306105248,0.00312621339924741,0.0244959212595291,-1.49845230796608,KIAA0319
KIAA0319L,-0.683878002295891,6.51043021184984,-1.18985585365719,0.269425064547061,0.480521334828308,-5.86712591314539,KIAA0319L
KIAA0355,-0.42448139944199,6.37495162264025,-0.924626970980388,0.383167289933563,0.593551954284393,-6.16368086381806,KIAA0355
KIAA0513,1.42471505601357,3.8494060330296,1.08481143966767,0.310734264392643,0.525042209425607,-5.91246900332592,KIAA0513
KIAA0556,-1.37206130472715,3.93868118393376,-1.17772932933101,0.27395183886478,0.485951214415206,-6.38092340460751,KIAA0556
KIAA0586,-1.959286199935,4.35533526689298,-2.34072845950154,0.0484977676665318,0.158212040530389,-4.76217718790429,KIAA0586
KIAA0753,-0.200960002130581,4.51798757590195,-0.594296322757755,0.569324862945849,0.747815620833534,-6.42998629429318,KIAA0753
KIAA0754,0.548580360438877,4.98826594248928,1.36060450265257,0.212049928051771,0.413481802919721,-5.64482769181923,KIAA0754
KIAA0895,-0.854182480745234,4.42791340308614,-0.719144479339967,0.493253787796793,0.688921948970637,-6.55788185581855,KIAA0895
KIAA0895L,-0.286741221278319,5.13671527321479,-0.698859745943401,0.505155781829405,0.698779454630722,-6.41154605104887,KIAA0895L
KIAA0930,-1.03948378744803,5.28863174882377,-0.693585331232839,0.508280186594757,0.70141984995976,-6.45183952094539,KIAA0930
KIAA1109,-2.070028452729,4.94152867926953,-2.56756220945663,0.034245884785462,0.124526566178545,-4.44761339955714,KIAA1109
KIAA1143,-2.59193623521863,4.3250599604679,-2.96073053193838,0.0188736720380103,0.083976779502868,-3.98621698537782,KIAA1143
KIAA1191,0.335178653461554,7.25512287931982,1.09460022350857,0.306681850684921,0.520803784959113,-6.27511420332135,KIAA1191
KIAA1211L,2.81355687989018,2.23992171182229,2.3666494824571,0.04660369965886,0.15422307125007,-4.37139881041007,KIAA1211L
KIAA1217,0.816774873240893,4.68566049424081,1.13113319453395,0.29192929097434,0.504662319171417,-5.90765132780576,KIAA1217
KIAA1257,3.19442559417915,1.99619737090337,3.17244741491143,0.0137763412464282,0.0676851915802886,-3.22911867683736,KIAA1257
KIAA1324,1.99258245384619,1.58250154475182,2.12889309965564,0.0671627339541849,0.195603157134891,-4.8426547594403,KIAA1324
KIAA1324L,-2.43830109076144,4.27559185626802,-4.32224963300583,0.00276310507081899,0.0225823176467784,-1.87472420832198,KIAA1324L
KIAA1328,0.849945079636989,2.53824701511994,0.499868671390276,0.63110848406795,0.793838496920141,-6.58029522966743,KIAA1328
KIAA1522,0.0690229199231469,5.27979920969361,0.150219492896675,0.884443949404909,0.945114747030581,-6.58478001718874,KIAA1522
KIAA1549,-0.742631514240668,5.5200828192556,-1.17161995400425,0.27625602406227,0.487759259130751,-5.96621008091913,KIAA1549
KIAA1549L,-1.36050130014912,3.93675582451385,-1.96360740491061,0.0865121903394858,0.230843201192579,-5.22956206930425,KIAA1549L
KIAA1586,-0.684555047377868,4.89869391926616,-1.44283018216843,0.188407332110765,0.385220808135305,-5.79914040570512,KIAA1586
KIAA1614,0.194505288667209,1.71681529920163,0.837694425350061,0.427387048863513,0.633287948624157,-6.41962267770476,KIAA1614
KIAA1656,0.16214808656173,1.49587328381239,0.60229953609898,0.564250963368995,0.743595489548974,-6.59266108151242,KIAA1656
KIAA1671,-1.09501117561673,5.91808046159007,-2.40576923177451,0.0438854176825284,0.14763226447539,-4.27167156560597,KIAA1671
KIAA1841,-0.75711974366007,3.21369139397581,-0.775025649358126,0.461413638498189,0.664200667915567,-6.52648252152467,KIAA1841
KIAA1958,-1.23721834707702,4.21685650705357,-3.90990169250299,0.00481051665369976,0.0325908412112815,-2.20887550998622,KIAA1958
KIAA2013,0.396570727072159,7.03500918519851,1.05138258941873,0.324893872086279,0.537946981731472,-6.16793519760714,KIAA2013
KIAA2026,-1.45447019408505,3.92863267270424,-1.31044690818401,0.227706442272563,0.432424964614969,-6.24399028291053,KIAA2026
KIDINS220,-2.85324167939542,6.66243420491256,-8.03821583288594,5.17555644906876e-05,0.00133291006349269,2.53310698426734,KIDINS220
KIF11,-0.58621850145495,6.89329548507796,-1.46560014470231,0.182286026202279,0.377898604063152,-5.59650368262929,KIF11
KIF13A,-1.28063311110717,5.13926799545629,-2.17153126762049,0.0629050506773313,0.187674323892555,-4.8850416419555,KIF13A
KIF13B,-0.181728346972401,5.38191530149605,-0.494779585366899,0.63453482118122,0.795701091953195,-6.469921008303,KIF13B
KIF14,-3.51585495910605,4.92150606706187,-3.08236179836541,0.0157415128528277,0.0744952078784217,-3.71283695463371,KIF14
KIF15,-1.66871114204976,3.96545540073548,-2.35441587669384,0.047488154253734,0.156075786081138,-4.69552949200384,KIF15
KIF16B,-2.06547270712636,3.86536009649602,-5.36978165193234,0.000755668867151504,0.00904607751756053,-0.442838143521058,KIF16B
KIF17,1.84416829098799,1.87385479044211,1.96774324301937,0.085967554129811,0.230198991706427,-4.99525060377375,KIF17
KIF18A,0.536385094801019,3.89407081580652,0.654172135037296,0.532010378930231,0.719438428430541,-6.50058368103439,KIF18A
KIF18B,-0.182425197948192,7.12880933929904,-0.393976208425433,0.704262445678925,0.842435294775165,-6.64186761789357,KIF18B
KIF1A,-0.671804988015966,7.41763208033105,-1.06081336228131,0.320848815362205,0.534809817610332,-6.1371510565344,KIF1A
KIF1B,-0.295147926521878,7.57724570725924,-0.79867529731157,0.448362542879679,0.652768437731063,-6.46911775023764,KIF1B
KIF1C,0.206960160841305,7.58435186858984,0.56051535766591,0.591027097511232,0.764899146025437,-6.82664149483649,KIF1C
KIF20A,-0.0151341672952769,6.04805589895125,-0.047488955278417,0.96332965480185,0.983895628721068,-6.58456548426601,KIF20A
KIF20B,-0.556222115856326,6.15258000338472,-0.973794060349551,0.359694798899639,0.571179818816303,-6.09340159512611,KIF20B
KIF21A,-0.79829051895432,6.21269896445509,-1.74513975351029,0.120496609628802,0.287157375499004,-5.16994953118929,KIF21A
KIF21B,-0.305907398468,2.64545362905757,-0.208014037389902,0.840603470753063,0.921729609817766,-6.73780541656714,KIF21B
KIF22,1.11823280129387,6.75612668584908,2.80566196564159,0.0238374827927162,0.0975753942352244,-3.85256252959951,KIF22
KIF23,-1.6294398636665,6.13329720255095,-3.57071430296892,0.00773299049188832,0.0452345449495089,-2.51625668397956,KIF23
